"year","month","day","hour","mintemp","maxtemp","dewp","humid","wind_dir","wind_speed","wind_gust","precip","minpressure","maxpressure","visib","delayed"
2013,11,24,14,26.06,26.96,10.04,50.2,310,31.07106,35.7559544268,0,1021,1022.2,10,"1"
2013,11,24,15,26.96,28.04,8.06,44.25,310,36.82496,42.3774274688,0,1020.9,1022.6,10,"1"
2013,11,24,16,28.04,28.94,10.04,46.26,300,34.5234,39.728838252,0,1021,1022.5,10,"1"
2013,11,24,17,28.94,30.02,6.08,37.29,310,29.92028,34.4316598184,0,1021.2,1022.2,10,"1"
2013,11,24,18,30.02,30.92,1.94,29.5,340,29.92028,34.4316598184,0,1021.6,1022.7,10,"1"
2013,11,24,19,30.02,30.92,3.92,32.32,340,28.7695,33.10736521,0,1022.9,1023.8,10,"1"
2013,11,24,20,28.94,28.94,3.92,33.78,330,24.16638,27.8101867764,0,1024.1,1025,10,"1"
2013,11,24,21,26.96,28.04,6.98,40.31,320,25.31716,29.1344813848,0,1025,1025.9,10,"1"
2013,11,24,22,26.96,26.96,3.02,35.15,310,16.11092,18.5401245176,0,1026.6,1026.6,10,"1"
2013,11,24,23,26.96,26.96,1.04,32.06,310,18.41248,21.1887137344,0,1027.3,1027.3,10,"0"
2013,11,25,5,23,24.98,8.96,50.02,310,18.41248,21.1887137344,0,1028.9,1029.4,10,"0"
2013,11,25,6,21.92,24.08,8.96,51.93,310,17.2617,19.864419126,0,1028.9,1029.4,10,"1"
2013,11,25,7,21.92,24.08,8.06,49.92,300,14.96014,17.2158299092,0,1029.1,1029.9,10,"1"
2013,11,25,8,21.92,24.08,8.96,51.93,310,14.96014,17.2158299092,0,1029.4,1029.8,10,"1"
2013,11,25,9,21.02,24.08,8.06,51.86,310,13.80936,15.8915353008,0,1030.3,1030.8,10,"1"
2013,11,25,10,21.02,24.08,8.96,51.93,300,14.96014,17.2158299092,0,1030.3,1031,10,"1"
2013,11,25,11,21.02,24.08,8.96,51.93,320,17.2617,19.864419126,0,1031,1031.6,10,"0"
2013,11,25,12,24.08,26.06,8.96,50.02,310,12.65858,14.5672406924,0,1031.9,1032.5,10,"1"
2013,11,25,13,26.06,28.04,8.96,47.82,330,13.80936,15.8915353008,0,1032.3,1032.8,10,"1"
2013,11,25,14,28.04,30.02,8.96,44.07,310,12.65858,14.5672406924,0,1032.4,1032.9,10,"1"
2013,11,25,15,28.94,32,8.96,39.19,,11.5078,13.242946084,0,1032.2,1032.6,10,"1"
2013,11,25,16,30.92,33.98,10.94,37.86,260,10.35702,11.9186514756,0,1031.1,1031.7,10,"1"
2013,11,25,17,33.08,35.06,10.04,34.84,280,10.35702,11.9186514756,0,1030.1,1030.8,10,"1"
2013,11,25,18,33.98,35.96,14,43.33,230,10.35702,11.9186514756,0,1029.3,1030,10,"1"
2013,11,25,19,35.06,35.06,12.92,39.58,240,13.80936,15.8915353008,0,1028.7,1029.7,10,"1"
2013,11,25,20,35.06,35.06,14,41.51,230,13.80936,15.8915353008,0,1029.1,1029.8,10,"1"
2013,11,25,21,33.98,33.98,12.92,41.33,230,14.96014,17.2158299092,0,1029,1029.8,10,"1"
2013,11,25,22,33.98,33.98,12.02,39.72,230,14.96014,17.2158299092,0,1029.8,1029.8,10,"0"
2013,11,25,23,33.98,33.98,12.92,41.33,230,18.41248,21.1887137344,0,1029.6,1029.6,10,"0"
2013,11,26,5,33.08,33.98,17.96,51.47,220,14.96014,17.2158299092,0,1027,1028.1,10,"0"
2013,11,26,6,33.08,35.06,17.96,49.3,230,16.11092,18.5401245176,0,1027,1027.6,10,"1"
2013,11,26,7,33.08,35.96,17.06,48.98,230,16.11092,18.5401245176,0,1026.6,1027.4,10,"1"
2013,11,26,8,33.08,35.96,17.96,53.36,230,11.5078,13.242946084,0,1026,1027.1,10,"1"
2013,11,26,9,33.98,35.96,19.04,51.47,220,10.35702,11.9186514756,0,1026.4,1027,10,"1"
2013,11,26,10,33.98,37.04,19.94,49.62,240,10.35702,11.9186514756,0,1026.9,1027.5,10,"1"
2013,11,26,11,33.98,37.04,19.94,51.47,240,5.7539,6.621473042,0,1026.3,1027,10,"1"
2013,11,26,12,35.06,37.04,19.04,49.3,270,6.90468,7.9457676504,0,1026.5,1027.1,10,"1"
2013,11,26,13,35.96,37.94,19.04,47.57,,5.7539,6.621473042,0,1026.7,1027.1,10,"1"
2013,11,26,14,37.94,39.92,19.94,44.33,260,6.90468,7.9457676504,0,1027.1,1027.8,10,"1"
2013,11,26,15,39.02,39.92,21.02,46.41,240,6.90468,7.9457676504,0,1026.1,1026.7,10,"1"
2013,11,26,16,39.02,39.92,19.94,44.33,270,5.7539,6.621473042,0,1025.6,1026.2,10,"1"
2013,11,26,17,39.2,39.92,21.92,48.21,200,4.60312,5.2971784336,0.01,,,10,"1"
2013,11,26,18,37.94,39.02,23,54.51,140,3.45234,3.9728838252,0,1023.9,1024.4,10,"1"
2013,11,26,19,37.04,37.94,28.04,69.63,110,9.20624,10.5943568672,0.01,1023.3,1024,7,"1"
2013,11,26,20,37.04,37.4,30.92,78.31,110,6.90468,7.9457676504,0.02,,,8,"1"
2013,11,26,21,37.04,37.4,32,81.8,100,6.90468,7.9457676504,0.02,,,8,"1"
2013,11,26,22,37.4,37.94,35.06,89.25,90,6.90468,7.9457676504,0.04,,,6,"1"
2013,11,26,23,39.92,39.92,37.04,89.34,70,8.05546,9.2700622588,0.03,1020.5,1020.5,7,"0"
2013,11,27,5,53.6,53.6,51.8,93.6,120,19.56326,22.5130083428,0.18,,,3,"1"
2013,11,27,6,53.6,55.94,55.04,96.78,120,25.31716,29.1344813848,0.35,,,3,"1"
2013,11,27,7,57.2,57.92,57.02,96.81,140,24.16638,27.8101867764,0.21,,,3,"1"
2013,11,27,8,59,59,57.92,96.2,160,24.16638,27.8101867764,0.33,,,3,"1"
2013,11,27,9,59,60.98,59,93.79,180,35.67418,41.0531328604,0.17,,,3,"1"
2013,11,27,10,59,62.6,60.8,93.83,240,24.16638,27.8101867764,0.14,,,1.75,"1"
2013,11,27,11,57.2,62.6,60.8,100,230,23.0156,26.485892168,0.1,,,2.5,"1"
2013,11,27,12,55.94,60.8,57.2,100,230,14.96014,17.2158299092,0.04,,,5,"1"
2013,11,27,13,55.4,59,57.2,93.74,250,11.5078,13.242946084,0.04,,,6,"1"
2013,11,27,14,50,55.4,55.4,100,310,12.65858,14.5672406924,0.06,,,7,"1"
2013,11,27,15,48.2,51.98,48.92,93.5,300,16.11092,18.5401245176,0.05,,,10,"1"
2013,11,27,16,44.6,48.92,44.96,87.09,310,18.41248,21.1887137344,0.01,,,10,"1"
2013,11,27,17,42.8,48.2,42.8,82.31,320,18.41248,21.1887137344,0,,,10,"1"
2013,11,27,18,42.08,44.06,37.94,82.17,320,18.41248,21.1887137344,0.01,,,10,"1"
2013,11,27,19,41,42.98,37.94,82.24,330,20.71404,23.8373029512,0.03,,,10,"1"
2013,11,27,20,39.2,42.8,37.4,86.79,320,23.0156,26.485892168,0.05,,,10,"1"
2013,11,27,21,39.2,41,35.96,86.79,340,21.86482,25.1615975596,0.03,,,10,"1"
2013,11,27,22,37.4,41,35.6,86.69,310,19.56326,22.5130083428,0,,,10,"1"
2013,11,27,23,37.4,39.02,33.98,86.69,300,21.86482,25.1615975596,0,,,10,"1"
2013,11,28,5,33.08,35.06,17.06,51.33,300,27.61872,31.7830706016,0,1008.3,1009.2,10,"0"
2013,11,28,6,33.08,33.98,15.98,47.25,310,25.31716,29.1344813848,0,1009.8,1010.5,10,"1"
2013,11,28,7,32,33.08,15.98,49.19,290,27.61872,31.7830706016,0,1011.3,1012.4,10,"1"
2013,11,28,8,30.92,32,15.08,49.19,290,27.61872,31.7830706016,0,1013.5,1014.2,10,"1"
2013,11,28,9,30.92,32,15.98,53.44,300,25.31716,29.1344813848,0,1015.6,1016.2,10,"1"
2013,11,28,10,30.02,32,17.06,53.6,290,20.71404,23.8373029512,0,1017.3,1018.1,10,"1"
2013,11,28,11,30.02,30.92,15.08,51.38,290,18.41248,21.1887137344,0,1019.5,1020.1,10,"1"
2013,11,28,12,30.02,32,12.92,46.74,300,24.16638,27.8101867764,0,1020.8,1021.4,10,"1"
2013,11,28,13,30.92,33.08,14,49.01,310,21.86482,25.1615975596,0,1022.5,1023.1,10,"1"
2013,11,28,14,32,33.08,12.92,44.74,310,23.0156,26.485892168,0,1023.8,1024,10,"1"
2013,11,28,15,32,35.06,12.92,44.74,320,23.0156,26.485892168,0,1023.6,1024,10,"1"
2013,11,28,16,33.08,35.06,10.94,39.25,320,19.56326,22.5130083428,0,1024.3,1024.4,10,"1"
2013,11,28,17,33.98,35.96,10.04,36.37,310,20.71404,23.8373029512,0,1024.4,1024.8,10,"1"
2013,11,28,18,35.06,37.04,10.04,34.84,320,19.56326,22.5130083428,0,1024.9,1025.2,10,"0"
2013,11,28,19,35.06,35.96,8.06,31.87,320,17.2617,19.864419126,0,1025.7,1026,10,"1"
2013,11,28,20,35.06,35.06,6.08,29.14,310,13.80936,15.8915353008,0,1027.1,1027.1,10,"0"
2013,11,28,21,33.08,33.08,6.98,32.85,310,12.65858,14.5672406924,0,1028,1028.2,10,"0"
2013,11,28,22,33.08,33.08,6.08,31.53,310,9.20624,10.5943568672,0,1029.6,1029.6,10,"0"
2013,11,28,23,33.08,33.08,6.98,32.85,320,8.05546,9.2700622588,0,1030.5,1030.5,10,"0"
2013,11,29,5,32,33.08,12.92,43,260,5.7539,6.621473042,0,1032.1,1032.4,10,"0"
2013,11,29,6,32,33.08,14,46.92,270,5.7539,6.621473042,0,1031.9,1032.4,10,"1"
2013,11,29,7,32,33.08,17.06,53.6,270,5.7539,6.621473042,0,1031.9,1032.4,10,"1"
2013,11,29,8,30.92,33.08,17.06,55.99,280,6.90468,7.9457676504,0,1032.1,1032.6,10,"0"
2013,11,29,9,30.92,33.08,17.96,58.21,290,6.90468,7.9457676504,0,1032.4,1032.8,10,"0"
2013,11,29,10,30.92,33.08,19.04,60.97,290,9.20624,10.5943568672,0,1033,1033.4,10,"0"
2013,11,29,11,30.92,32,19.04,60.97,300,9.20624,10.5943568672,0,1033.8,1034.2,10,"0"
2013,11,29,12,30.92,33.08,19.04,60.97,320,9.20624,10.5943568672,0,1034.8,1035.2,10,"1"
2013,11,29,13,33.08,33.98,17.96,51.47,310,8.05546,9.2700622588,0,1035.4,1035.7,10,"1"
2013,11,29,14,33.98,37.04,17.06,47.25,360,9.20624,10.5943568672,0,1035.8,1036,10,"1"
2013,11,29,15,35.96,39.02,17.06,41.99,330,9.20624,10.5943568672,0,1035.6,1035.9,10,"0"
2013,11,29,16,37.04,39.92,17.96,41.84,340,12.65858,14.5672406924,0,1035.3,1035.5,10,"1"
2013,11,29,17,37.04,39.92,17.96,43.85,330,11.5078,13.242946084,0,1035.3,1035.4,10,"1"
2013,11,29,18,37.94,41,17.96,42.32,320,11.5078,13.242946084,0,1035.4,1035.6,10,"1"
2013,11,29,19,37.04,39.92,17.06,43.85,330,12.65858,14.5672406924,0,1035.9,1036.1,10,"0"
2013,11,29,20,35.96,37.94,17.6,44.25,350,16.11092,18.5401245176,0,,,10,"1"
2013,11,29,21,35.06,35.06,17.96,49.3,350,17.2617,19.864419126,0,1037,1037.5,10,"0"
2013,11,29,22,33.98,33.98,17.06,49.51,350,10.35702,11.9186514756,0,1038.4,1038.5,10,"0"
2013,11,29,23,33.98,33.98,12.92,41.33,340,11.5078,13.242946084,0,1038.9,1038.9,10,"0"
2013,11,30,5,26.96,30.02,12.92,50.34,360,8.05546,9.2700622588,0,1040.7,1040.9,10,"0"
2013,11,30,6,24.08,28.94,12.92,56.74,360,9.20624,10.5943568672,0,1041,1041.3,10,"1"
2013,11,30,7,26.06,28.94,14,57.63,360,10.35702,11.9186514756,0,1041,1041.4,10,"1"
2013,11,30,8,24.98,28.04,15.08,57.79,40,13.80936,15.8915353008,0,1041.1,1041.4,10,"1"
2013,11,30,9,24.98,26.96,12.92,59.65,30,11.5078,13.242946084,0,1041.1,1041.4,10,"1"
2013,11,30,10,24.08,26.06,14,61.94,30,11.5078,13.242946084,0,1041.4,1041.7,10,"0"
2013,11,30,11,23,24.98,14,64.81,40,9.20624,10.5943568672,0,1041.6,1041.9,10,"1"
2013,11,30,12,24.98,28.04,15.98,62.7,40,10.35702,11.9186514756,0,1041.8,1042.1,10,"1"
2013,11,30,13,28.04,30.02,17.06,60.1,60,10.35702,11.9186514756,0,1041.9,1042.1,10,"1"
2013,11,30,14,30.02,32,17.06,58.08,70,10.35702,11.9186514756,0,1041.4,1041.6,10,"1"
2013,11,30,15,32,33.98,15.98,48.98,,6.90468,7.9457676504,0,1040.6,1041,10,"1"
2013,11,30,16,33.08,35.96,15.08,45.43,,6.90468,7.9457676504,0,1039.4,1039.8,10,"1"
2013,11,30,17,35.06,37.04,19.04,47.75,,5.7539,6.621473042,0,1038.1,1038.5,10,"0"
2013,11,30,18,35.96,37.04,21.02,51.95,100,8.05546,9.2700622588,0,1036.9,1037.3,10,"1"
2013,11,30,19,35.96,37.04,23,56.48,,9.20624,10.5943568672,0,1036.1,1036.7,10,"1"
2013,11,30,20,35.96,37.04,24.08,61.67,130,9.20624,10.5943568672,0,1035.6,1036.1,10,"1"
2013,11,30,21,35.96,37.04,26.06,64.17,110,8.05546,9.2700622588,0,1034.9,1035.6,10,"1"
2013,11,30,22,35.96,35.96,24.08,61.67,70,9.20624,10.5943568672,0,1034.7,1034.7,10,"0"
2013,11,30,23,35.96,35.96,24.98,64.03,60,8.05546,9.2700622588,0,1033.6,1033.6,10,"0"
2013,12,1,5,35.96,39.92,30.02,69.51,350,6.90468,7.9457676504,0,1027.7,1028,10,"0"
2013,12,1,6,35.6,39.92,30.92,69.96,20,6.90468,7.9457676504,0,,,10,"1"
2013,12,1,7,37.04,39.92,30.92,69.96,330,9.20624,10.5943568672,0,1026.3,1026.6,10,"1"
2013,12,1,8,35.96,39.02,30.92,72.66,360,8.05546,9.2700622588,0,1025.3,1025.5,10,"1"
2013,12,1,9,35.6,39.92,30.92,74.8,350,5.7539,6.621473042,0,,,10,"1"
2013,12,1,10,35.06,37.94,30.92,75.58,340,6.90468,7.9457676504,0,,,10,"0"
2013,12,1,11,33.8,39.2,30.2,75.5,350,6.90468,7.9457676504,0,,,10,"1"
2013,12,1,12,35.06,39.02,32,78.13,360,8.05546,9.2700622588,0,1023.8,1024.1,10,"1"
2013,12,1,13,39.02,42.98,33.08,72.46,350,6.90468,7.9457676504,0,1023.4,1023.7,10,"1"
2013,12,1,14,42.08,46.04,33.98,67.22,350,5.7539,6.621473042,0,1022.9,1023.3,10,"1"
2013,12,1,15,44.06,46.94,33.98,62.3,60,3.45234,3.9728838252,0,1022,1022.3,10,"1"
2013,12,1,16,46.04,48.02,33.98,58.07,,6.90468,7.9457676504,0,1020.7,1021.2,10,"1"
2013,12,1,17,46.04,48.02,33.08,56.01,,6.90468,7.9457676504,0,1019.5,1020.1,10,"1"
2013,12,1,18,46.94,48.02,33.08,56.01,300,10.35702,11.9186514756,0,1018.6,1019.2,10,"1"
2013,12,1,19,46.94,50,32,55.85,,9.20624,10.5943568672,0,1018.5,1018.9,10,"1"
2013,12,1,20,44.96,48.02,30.92,55.56,220,6.90468,7.9457676504,0,1018.2,1018.8,10,"1"
2013,12,1,21,44.06,48.02,30.92,59.64,,6.90468,7.9457676504,0,1018.2,1018.6,10,"1"
2013,12,1,22,46.04,46.94,32,57.78,220,6.90468,7.9457676504,0,1017.9,1018.3,10,"0"
2013,12,1,23,44.96,48.02,30.92,57.63,250,6.90468,7.9457676504,0,1017.9,1018.3,10,"0"
2013,12,2,5,42.08,44.06,33.08,70.2,340,5.7539,6.621473042,0,1016.2,1016.4,10,"0"
2013,12,2,6,42.08,44.06,30.92,59.93,310,5.7539,6.621473042,0,1016,1016.3,10,"1"
2013,12,2,7,41,42.98,30.92,62.16,280,5.7539,6.621473042,0,1015.5,1015.9,10,"1"
2013,12,2,8,39.02,42.98,30.02,67.45,330,5.7539,6.621473042,0,1015.2,1015.8,10,"1"
2013,12,2,9,39.92,42.08,32,70.08,10,3.45234,3.9728838252,0,1014.8,1015.4,10,"1"
2013,12,2,10,39.92,42.08,33.08,70.2,80,3.45234,3.9728838252,0,1015,1015.4,10,"1"
2013,12,2,11,42.08,42.08,33.98,72.78,60,4.60312,5.2971784336,0,1014.9,1015.3,10,"1"
2013,12,2,12,41,42.08,35.96,78.74,50,5.7539,6.621473042,0,1015.1,1015.3,9,"1"
2013,12,2,13,42.08,42.98,37.04,82.17,60,5.7539,6.621473042,0,1015.2,1015.6,9,"1"
2013,12,2,14,42.98,44.06,37.94,78.91,60,6.90468,7.9457676504,0,1015.2,1015.5,9,"1"
2013,12,2,15,42.98,46.04,39.02,79.38,40,6.90468,7.9457676504,0,1014.9,1015.2,8,"1"
2013,12,2,16,44.06,48.92,39.02,76.16,60,6.90468,7.9457676504,0,1014.1,1014.5,8,"1"
2013,12,2,17,44.06,50,37.94,78.91,240,8.05546,9.2700622588,0,1013.4,1013.7,10,"1"
2013,12,2,18,44.96,51.08,37.94,76.25,50,9.20624,10.5943568672,0,1012.1,1012.5,10,"1"
2013,12,2,19,44.96,50,37.94,76.25,200,6.90468,7.9457676504,0,1012.6,1013.2,10,"1"
2013,12,2,20,44.06,50,37.94,78.91,180,6.90468,7.9457676504,0,1013.2,1013.5,10,"1"
2013,12,2,21,44.06,48.02,37.94,78.91,60,8.05546,9.2700622588,0,1012.7,1013.1,9,"1"
2013,12,2,22,42.98,42.98,37.04,79.38,40,5.7539,6.621473042,0,1012.7,1013.1,9,"1"
2013,12,2,23,42.98,42.98,37.94,82.24,50,8.05546,9.2700622588,0,1012.9,1012.9,10,"0"
2013,12,3,5,37.94,41,37.04,89.25,360,8.05546,9.2700622588,0,1012.2,1012.4,9,"0"
2013,12,3,6,37.04,41,35.96,92.46,40,5.7539,6.621473042,0,1012.4,1012.8,8,"1"
2013,12,3,7,37.94,39.92,35.96,92.49,70,8.05546,9.2700622588,0,1012.6,1013.1,7,"1"
2013,12,3,8,37.94,39.92,35.96,92.49,50,6.90468,7.9457676504,0,,,8,"1"
2013,12,3,9,37.94,41,37.04,89.25,60,5.7539,6.621473042,0,1012.4,1012.7,8,"1"
2013,12,3,10,35.96,39.02,35.96,92.43,50,6.90468,7.9457676504,0,1012.5,1012.8,7,"1"
2013,12,3,11,37.94,39.02,35.06,89.25,350,6.90468,7.9457676504,0,1012.7,1013,7,"1"
2013,12,3,12,39.02,41,35.96,88.66,360,6.90468,7.9457676504,0,1013.2,1013.5,8,"1"
2013,12,3,13,42.08,42.98,35.96,78.74,330,5.7539,6.621473042,0,1013.4,1013.8,8,"1"
2013,12,3,14,42.08,46.04,37.04,76.16,320,9.20624,10.5943568672,0,1013.9,1014.1,8,"1"
2013,12,3,15,44.96,50,35.96,62.87,320,4.60312,5.2971784336,0,1013.5,1013.8,8,"1"
2013,12,3,16,48.02,51.08,33.98,58.07,300,9.20624,10.5943568672,0,1013.1,1013.4,8,"1"
2013,12,3,17,51.08,53.96,33.98,49.97,260,5.7539,6.621473042,0,1012.2,1012.6,9,"1"
2013,12,3,18,51.98,53.96,35.06,52.32,250,6.90468,7.9457676504,0,1011.7,1012.1,9,"1"
2013,12,3,19,51.08,53.96,37.04,58.49,260,9.20624,10.5943568672,0,1011.9,1012.4,9,"1"
2013,12,3,20,50,53.96,35.96,58.34,260,11.5078,13.242946084,0,1012.6,1013.2,9,"1"
2013,12,3,21,48.02,51.98,33.98,58.07,260,9.20624,10.5943568672,0,1013.2,1013.8,10,"1"
2013,12,3,22,44.06,44.06,35.06,70.42,250,6.90468,7.9457676504,0,1014.3,1014.3,9,"0"
2013,12,3,23,42.98,42.98,33.98,70.3,210,5.7539,6.621473042,0,1014.9,1014.9,10,"0"
2013,12,4,5,39.02,42.08,35.6,80.93,360,5.7539,6.621473042,0,,,10,"0"
2013,12,4,6,37.04,41,33.08,85.43,50,5.7539,6.621473042,0,1017,1017.4,10,"1"
2013,12,4,7,37.94,39.92,33.98,85.49,360,8.05546,9.2700622588,0,1017.6,1017.9,9,"1"
2013,12,4,8,37.94,39.92,33.98,85.49,40,4.60312,5.2971784336,0,1017.5,1017.8,9,"1"
2013,12,4,9,39.02,39.92,33.98,81.95,0,0,0,0,1017.8,1018.2,8,"1"
2013,12,4,10,39.02,39.92,33.98,81.95,360,4.60312,5.2971784336,0,1018.7,1019.1,8,"1"
2013,12,4,11,37.04,41,33.08,85.43,60,6.90468,7.9457676504,0,1019.1,1019.6,9,"1"
2013,12,4,12,37.94,39.92,33.98,85.49,60,9.20624,10.5943568672,0,1019.3,1019.7,8,"1"
2013,12,4,13,41,42.08,35.96,82.09,70,6.90468,7.9457676504,0,1018.7,1019.4,8,"1"
2013,12,4,14,42.98,46.04,35.96,67.81,30,4.60312,5.2971784336,0,1019.8,1020.3,8,"1"
2013,12,4,15,44.96,48.92,37.04,63.39,120,4.60312,5.2971784336,0,1020,1020.5,8,"1"
2013,12,4,16,46.04,50,35.96,60.74,180,5.7539,6.621473042,0,1019.8,1020.4,8,"1"
2013,12,4,17,46.94,48.92,37.94,65.67,40,4.60312,5.2971784336,0,1018.9,1019.6,9,"1"
2013,12,4,18,48.02,50,39.92,68.15,100,5.7539,6.621473042,0,1018.3,1018.8,8,"1"
2013,12,4,19,48.02,50,41,71.07,150,8.05546,9.2700622588,0,1018.7,1019.1,9,"1"
2013,12,4,20,46.94,50,42.08,74.1,90,8.05546,9.2700622588,0,1018.9,1019.7,9,"1"
2013,12,4,21,46.94,48.92,42.08,77.14,100,6.90468,7.9457676504,0,1019.1,1019.6,8,"1"
2013,12,4,22,46.94,50,42.08,76.43,60,4.60312,5.2971784336,0,1019.9,1020.5,8,"0"
2013,12,4,23,48.02,48.02,41,76.53,70,5.7539,6.621473042,0,1021,1021,8,"0"
2013,12,5,5,46.04,48.2,44.6,87.28,60,8.05546,9.2700622588,0,,,5,"0"
2013,12,5,6,46.04,51.08,48.02,89.22,90,6.90468,7.9457676504,0,,,6,"1"
2013,12,5,7,46.94,51.08,48.02,92.81,60,8.05546,9.2700622588,0,1019.9,1020.1,6,"1"
2013,12,5,8,46.4,51.08,48.02,93.45,40,8.05546,9.2700622588,0,,,5,"1"
2013,12,5,9,46.04,51.8,48.2,93.45,360,8.05546,9.2700622588,0.01,,,3,"1"
2013,12,5,10,46.4,51.8,48.2,93.45,330,5.7539,6.621473042,0,,,2,"1"
2013,12,5,11,46.4,51.8,51.8,100,100,8.05546,9.2700622588,0,,,1.5,"1"
2013,12,5,12,46.94,53.6,51.8,100,40,3.45234,3.9728838252,0,,,1.5,"1"
2013,12,5,13,46.4,53.6,51.8,100,60,8.05546,9.2700622588,0,,,0.25,"1"
2013,12,5,14,48.2,53.96,53.06,96.76,190,6.90468,7.9457676504,0,,,0.25,"1"
2013,12,5,15,46.4,53.6,53.6,100,180,9.20624,10.5943568672,0,,,0.25,"1"
2013,12,5,16,48.2,55.04,53.06,93.6,190,8.05546,9.2700622588,0,,,0.5,"1"
2013,12,5,17,53.6,55.4,53.6,93.65,180,9.20624,10.5943568672,0,,,5,"1"
2013,12,5,18,53.6,57.2,53.6,93.6,180,11.5078,13.242946084,0,,,10,"1"
2013,12,5,19,55.4,57.92,53.06,87.65,170,12.65858,14.5672406924,0,,,10,"1"
2013,12,5,20,55.04,55.94,51.98,89.4,180,12.65858,14.5672406924,0,1015.3,1016.3,10,"1"
2013,12,5,21,53.6,57.92,53.06,93.6,180,12.65858,14.5672406924,0,,,10,"1"
2013,12,5,22,53.06,53.06,51.08,92.96,190,10.35702,11.9186514756,0,1016.8,1016.8,7,"1"
2013,12,5,23,53.6,53.6,51.8,93.6,210,5.7539,6.621473042,0,,,6,"1"
2013,12,6,5,53.06,55.94,55.94,100,190,12.65858,14.5672406924,0,1013.2,1013.8,1.5,"0"
2013,12,6,6,53.06,57.02,55.94,96.76,190,13.80936,15.8915353008,0,1013.1,1013.8,1.5,"1"
2013,12,6,7,53.06,57.92,57.02,100,190,6.90468,7.9457676504,0,,,0.25,"1"
2013,12,6,8,53.06,60.8,59,96.1,200,10.35702,11.9186514756,0.01,,,2.5,"1"
2013,12,6,9,53.06,60.8,60.8,100,230,9.20624,10.5943568672,0,,,2.5,"1"
2013,12,6,10,53.6,62.06,60.98,100,220,8.05546,9.2700622588,0,,,2.5,"1"
2013,12,6,11,53.06,53.96,51.98,93.6,330,18.41248,21.1887137344,0.04,,,3,"1"
2013,12,6,12,51.8,55.4,53.6,93.65,330,10.35702,11.9186514756,0.01,,,10,"1"
2013,12,6,13,50,55.4,51.8,87.65,350,14.96014,17.2158299092,0.02,,,10,"1"
2013,12,6,14,48.2,50,46.4,87.37,360,13.80936,15.8915353008,0.02,,,10,"1"
2013,12,6,15,46.04,48.2,44.6,87.28,360,16.11092,18.5401245176,0.04,,,10,"1"
2013,12,6,16,44.6,46.94,42.98,86.02,360,12.65858,14.5672406924,0.05,,,10,"1"
2013,12,6,17,44.6,46.4,42.8,87.19,360,14.96014,17.2158299092,0.01,,,7,"1"
2013,12,6,18,44.6,46.4,42.8,93.35,350,13.80936,15.8915353008,0,,,7,"1"
2013,12,6,19,44.06,44.96,41,87.09,350,12.65858,14.5672406924,0.03,,,10,"1"
2013,12,6,20,44.6,44.96,41,87.09,360,11.5078,13.242946084,0.01,,,10,"1"
2013,12,6,21,44.06,44.6,41,87.09,360,10.35702,11.9186514756,0,,,10,"1"
2013,12,6,22,44.6,44.6,39.2,81.2,360,10.35702,11.9186514756,0.01,,,10,"0"
2013,12,6,23,44.06,44.06,39.92,85.25,350,9.20624,10.5943568672,0.06,1019.4,1019.4,8,"0"
2013,12,7,5,35.96,37.04,33.98,92.43,360,16.11092,18.5401245176,0.12,1019.4,1019.7,10,"0"
2013,12,7,6,35.96,37.04,33.08,89.16,360,12.65858,14.5672406924,0.06,1019.6,1019.8,10,"1"
2013,12,7,7,35.6,35.96,33.8,93.08,350,14.96014,17.2158299092,0.01,,,4,"1"
2013,12,7,8,35.6,35.96,35.6,100,360,9.20624,10.5943568672,0.01,,,7,"1"
2013,12,7,9,35.6,37.04,33.98,88.57,360,11.5078,13.242946084,0,,,10,"1"
2013,12,7,10,35.96,37.4,33.8,86.69,350,9.20624,10.5943568672,0,,,10,"1"
2013,12,7,11,37.04,37.4,32,81.8,350,9.20624,10.5943568672,0,,,10,"1"
2013,12,7,12,37.04,37.04,32,81.8,360,9.20624,10.5943568672,0,1024.6,1024.9,10,"1"
2013,12,7,13,37.4,39.02,32,75.69,330,12.65858,14.5672406924,0,,,10,"1"
2013,12,7,14,37.94,39.02,30.02,69.86,340,14.96014,17.2158299092,0,1026.4,1026.6,10,"1"
2013,12,7,15,39.92,42.08,30.02,62.21,330,16.11092,18.5401245176,0,1026.1,1026.6,10,"1"
2013,12,7,16,39.02,42.08,28.04,59.37,330,17.2617,19.864419126,0,1026.2,1026.6,10,"1"
2013,12,7,17,39.02,42.98,26.96,54.68,340,17.2617,19.864419126,0,1026.2,1026.8,10,"1"
2013,12,7,18,41,42.08,24.98,52.56,340,14.96014,17.2158299092,0,1026.4,1026.7,10,"1"
2013,12,7,19,39.92,42.08,21.02,44.51,330,16.11092,18.5401245176,0,1026.7,1027.1,10,"1"
2013,12,7,20,39.02,39.92,21.02,48.07,320,11.5078,13.242946084,0,1027.7,1027.8,10,"1"
2013,12,7,21,37.04,39.02,21.02,51.95,320,16.11092,18.5401245176,0,1028.3,1028.7,10,"0"
2013,12,7,22,37.94,37.94,17.06,42.32,320,12.65858,14.5672406924,0,1029.4,1029.4,10,"0"
2013,12,7,23,37.94,37.94,17.06,42.32,320,12.65858,14.5672406924,0,1030.3,1030.3,10,"0"
